user_id,work_id,rating
484,5477,neutral
977,9513,neutral
508,1718,love
908,4744,like
658,3780,like
337,1894,neutral
1310,1417,like
1964,3780,love
1691,7569,like
181,104,neutral
1180,8013,love
1399,8928,like
931,1399,like
1238,8079,neutral
607,7846,like
1169,4438,like
329,6110,like
1224,334,like
753,4708,like
18,526,like
30,4450,like
819,1027,dislike
814,8082,dislike
42,8993,like
1261,4525,like
167,9358,like
1893,2489,love
874,4989,neutral
1550,5463,like
1227,710,neutral
1679,6391,like
566,3905,like
1182,3594,like
1094,2858,neutral
1541,9269,like
146,3468,dislike
1782,250,like
1781,250,like
27,7550,like
1582,3364,like
1071,347,like
1558,3791,neutral
350,8881,like
370,526,like
1101,2615,dislike
927,8881,like
1781,4318,like
888,1569,like
908,8369,like
877,2662,like
1120,4901,like
1043,7283,like
799,640,like
658,5890,neutral
86,9737,love
698,6775,like
1861,9278,neutral
1384,7723,like
146,8859,neutral
551,4172,neutral
1142,7121,love
1565,9621,neutral
1714,2520,like
1797,278,like
1959,4004,neutral
671,8093,neutral
1056,9693,neutral
1059,1522,like
1615,5434,like
1182,3451,like
1670,8596,like
1016,2743,like
451,2416,dislike
1169,232,dislike
1979,3364,like
184,4403,like
826,5604,like
1897,1692,neutral
1064,4487,like
1770,1493,like
142,69,neutral
506,8188,like
1067,5820,neutral
1198,4902,like
508,8070,like
1755,2669,neutral
1056,2760,neutral
877,862,like
1561,3836,neutral
1157,1718,like
226,4838,neutral
1012,4483,like
778,8013,like
712,3728,like
707,3213,like
1142,3398,dislike
589,3465,dislike
30,7048,like
1655,347,love
385,4695,like
297,6612,like
1554,316,neutral
1851,2657,like
1197,9317,dislike
1534,127,like
1809,2433,love
737,6956,like
175,1642,neutral
42,2179,like
340,6099,neutral
1812,3078,like
468,2657,like
240,2960,dislike
1741,5903,like
1908,3154,like
917,1817,like
1164,2951,neutral
631,576,like
528,6404,like
380,5700,like
488,6845,neutral
224,1399,like
1778,7345,neutral
356,3482,like
317,9595,like
1368,79,like
218,3681,like
198,8671,like
737,4905,like
894,9120,like
780,3637,like
385,4609,neutral
328,828,neutral
1351,6563,like
1582,8369,dislike
1604,5070,like
968,862,neutral
199,7169,dislike
146,2937,neutral
872,2356,dislike
679,3801,like
300,171,dislike
79,5617,neutral
1779,8519,like
802,9347,neutral
136,6877,love
1939,2145,dislike
1550,8154,dislike
1649,6864,neutral
583,3328,dislike
1937,7698,like
802,7263,neutral
341,4984,like
356,188,neutral
256,4213,like
1433,3923,love
966,5821,like
290,8765,neutral
1103,3971,dislike
489,5700,love
720,104,neutral
1359,6493,like
66,3923,like
478,6135,like
131,3482,like
1460,9692,neutral
462,7677,love
1582,2086,neutral
966,5820,like
1407,7244,dislike
1592,1022,neutral
312,79,dislike
66,7576,like
328,418,like
441,8415,like
1188,5250,like
407,8304,dislike
1198,3923,like
230,8710,like
606,5862,like
611,4538,love
406,1863,dislike
1778,6666,like
1309,347,like
1027,9009,neutral
1211,4487,like
438,9367,neutral
27,6188,like
168,3293,dislike
564,2739,love
1037,104,like
1778,657,dislike
1545,4505,like
1184,1982,like
807,2746,dislike
497,9493,like
518,3021,like
1759,5881,love
1056,4469,like
66,9592,like
728,8928,like
1463,1299,like
1272,2883,neutral
1359,2263,like
609,796,love
1201,5110,like
1962,6309,like
1883,6320,like
1282,4786,dislike
126,7879,dislike
1106,4471,neutral
564,250,love
1068,9661,like
977,3733,like
1374,3174,like
441,7098,dislike
895,6834,like
1925,7231,like
1098,5544,love
1098,8821,like
1096,2209,dislike
1941,8359,like
1142,5523,neutral
37,2665,like
348,3371,like
1934,1352,like
1620,651,like
843,9382,like
1444,8156,like
1887,7876,like
1926,594,like
1802,6774,like
1169,6712,neutral
830,7307,like
1853,5616,dislike
1446,5698,like
1522,9893,like
676,9570,like
1008,6563,neutral
1391,3295,like
488,9742,like
1272,4004,love
142,8142,neutral
1872,7745,like
1373,2563,like
436,7921,like
487,1986,neutral
240,9832,like
23,9048,like
1864,7266,like
801,8057,like
199,4558,like
1720,278,like
3,9180,like
1696,6689,like
1809,347,like
1675,3089,like
418,710,like
436,6112,like
652,6112,like
258,1268,like
853,3801,like
1492,5105,like
451,8726,like
1681,8224,like
321,8350,like
30,9570,like
53,538,neutral
597,1888,like
994,6115,like
1682,91,like
21,8304,dislike
1065,5700,dislike
653,867,neutral
94,5699,like
1683,4901,like
1096,526,dislike
588,2520,like
1012,7701,neutral
1587,7409,like
1204,5188,like
717,5281,like
1197,1867,like
1388,8636,like
202,9493,like
524,8811,neutral
868,3522,like
527,6877,like
996,2220,like
1360,2231,neutral
1883,9367,like
134,2239,like
1557,7305,like
102,2145,neutral
1221,7376,like
1861,5554,love
276,9426,love
902,5460,like
77,2731,neutral
1550,9825,dislike
1287,4630,neutral
1554,8993,like
566,4329,like
382,7197,like
1597,5188,like
1737,1772,like
226,9270,neutral
3,4705,like
320,3192,dislike
318,632,like
580,4592,like
1868,443,like
962,2286,neutral
102,3693,neutral
1400,6456,dislike
1824,8184,like
1282,7568,dislike
556,2203,like
34,2932,like
1778,9563,love
488,1646,neutral
547,9169,like
1213,5903,like
991,621,like
1048,7250,like
1939,5040,dislike
274,1131,like
1851,7660,like
1056,1810,like
62,526,like
1939,4334,like
66,7952,like
1782,8294,dislike
1851,9814,like
413,1211,like
1782,6493,like
1145,967,like
300,8738,neutral
734,5904,like
66,3562,like
208,6391,like
584,8499,like
1795,6694,like
685,550,neutral
117,9020,neutral
1962,4229,neutral
1587,8145,dislike
1306,7212,neutral
1268,6234,neutral
1309,1704,like
1375,5530,neutral
94,7197,dislike
985,9162,like
1539,1022,neutral
340,637,neutral
388,7098,like
488,2177,neutral
1723,27,like
1962,7956,like
121,9815,like
1321,2662,dislike
830,5142,dislike
318,3213,like
989,6069,dislike
1972,7653,neutral
1929,3496,neutral
131,4489,like
1259,4721,like
1795,6635,dislike
561,5526,like
161,7165,dislike
779,4108,neutral
66,2990,like
1545,8025,neutral
848,6320,neutral
1416,6188,like
669,2110,like
315,5698,love
441,1766,like
274,3605,like
42,6505,like
1980,7167,like
1616,9401,dislike
690,2682,neutral
1561,1704,like
573,278,like
146,2023,like
1780,645,like
1103,104,neutral
646,9868,dislike
300,3397,dislike
1758,9670,like
882,991,like
1979,2951,like
715,9570,like
571,4609,like
1524,8853,neutral
1211,9784,like
1142,3436,neutral
1268,8229,dislike
1193,5700,love
1263,8576,neutral
520,250,like
66,9276,neutral
1892,9502,dislike
329,7197,like
1745,7344,like
1479,3327,neutral
448,9346,like
673,9815,like
666,9324,like
1517,5260,like
234,2104,like
1097,2937,like
1196,6699,like
1148,4350,neutral
1197,51,like
1947,2590,like
1331,6961,like
1968,9570,like
1462,298,like
1847,9815,like
1388,222,like
370,2565,like
513,8576,dislike
184,7104,like
240,7536,dislike
1559,5341,dislike
1735,1213,like
30,5246,like
299,5295,like
1778,9278,like
1048,8025,neutral
458,5463,like
1416,6530,like
134,7879,like
337,5846,like
845,4633,love
1627,6262,like
783,7409,like
82,3841,like
1224,3210,like
1194,8124,neutral
607,6795,like
1200,7879,like
1254,5234,neutral
500,7568,like
1041,5831,neutral
1394,278,like
604,5769,neutral
728,2203,like
194,7745,dislike
350,1223,dislike
525,4004,love
973,1894,like
1434,3213,love
102,9886,dislike
1598,3111,like
1292,278,like
1307,8128,dislike
445,3993,like
234,4508,neutral
1128,4573,neutral
1934,1086,dislike
29,4184,neutral
1391,6563,like
1196,6985,dislike
488,9343,neutral
498,2374,love
29,94,like
1781,8034,like
39,8124,like
1645,6115,neutral
300,4381,like
168,3426,dislike
413,7375,like
877,462,neutral
1364,6349,love
315,6896,like
842,1894,like
102,8131,neutral
1374,5970,like
1648,6505,like
968,6699,like
828,3801,like
94,2937,like
305,811,like
1392,7197,like
31,6349,love
1424,6238,like
1520,1701,neutral
406,8271,neutral
221,8757,like
1973,7752,like
1522,6895,neutral
579,8322,like
1908,6391,like
1268,3407,like
968,6203,neutral
1941,2,like
335,8354,like
1522,5529,like
258,6362,neutral
1524,8838,love
728,8798,like
1701,8212,like
211,5820,neutral
206,4557,dislike
1120,9781,like
313,8025,dislike
857,6362,neutral
42,2661,like
949,5820,like
53,5188,neutral
488,2803,neutral
1789,8019,like
206,7098,neutral
1653,3801,like
226,2945,like
1348,6845,like
485,2739,like
1388,3794,like
420,8013,like
1440,8962,like
341,9570,like
374,7592,like
1823,4737,like
1005,8726,like
1214,9561,like
23,2799,like
498,2145,like
1656,3841,like
823,5536,like
540,183,like
274,7533,like
346,2,love
734,2466,like
911,2932,like
1049,4450,like
364,2515,like
234,1536,like
1096,3152,dislike
161,7653,neutral
676,3158,like
1558,640,neutral
1972,2799,like
888,2104,like
1120,7173,like
1867,5281,dislike
1184,5485,like
1670,3833,like
790,4892,neutral
1221,7652,like
1012,1428,like
595,7764,like
786,5956,like
1152,8124,like
1587,6057,dislike
1499,328,like
1741,1399,neutral
799,1694,like
938,1268,love
1735,3174,dislike
1014,1112,neutral
1001,8033,like
1557,1270,neutral
830,3728,neutral
1329,8359,like
1810,7024,like
1682,343,neutral
1726,7552,like
239,6904,dislike
848,632,like
911,1430,like
1379,4845,neutral
797,8519,like
114,6699,neutral
605,2818,dislike
1103,2883,dislike
966,9020,like
1152,6325,dislike
328,4644,like
1056,6922,like
1743,4291,dislike
587,8717,dislike
284,4496,neutral
602,9493,love
1224,7760,like
1204,3522,neutral
781,6081,like
530,8350,like
1754,991,love
304,9053,neutral
1152,3923,like
1541,9330,neutral
186,6927,like
658,5933,like
1916,4679,like
1154,6315,like
1920,8586,neutral
1475,7723,dislike
1780,9690,like
1788,3542,like
146,8503,like
1940,8204,neutral
102,2869,neutral
883,4933,dislike
1020,7258,neutral
1048,9815,neutral
167,6502,like
1588,8993,neutral
1260,9815,like
1812,104,like
662,1146,neutral
1403,3657,like
1281,4505,like
1891,2542,like
1962,4039,neutral
146,6338,like
1874,6897,dislike
1897,9287,neutral
1980,8499,neutral
429,5698,like
1446,1207,like
1802,6912,neutral
1966,5616,like
566,2791,neutral
992,8503,like
177,6110,like
939,2565,like
323,298,like
1106,6563,neutral
226,3614,like
1981,7479,like
146,791,like
317,1268,like
1747,1704,like
12,3728,love
1027,8263,neutral
590,375,dislike
7,7745,like
42,3993,neutral
891,9020,like
386,8919,neutral
1589,3317,like
1901,4149,neutral
187,1546,like
1152,9513,dislike
487,9405,neutral
245,4933,like
1387,2743,like
1054,8833,like
1544,3666,neutral
1034,741,like
857,8188,like
1041,3748,neutral
1137,4381,like
1507,9048,neutral
1940,7879,neutral
1776,7445,neutral
1971,7212,neutral
488,8273,neutral
391,1201,like
779,4355,neutral
1861,6013,like
1097,6877,like
508,6378,like
1973,2228,neutral
187,1982,like
1077,9692,like
1083,278,like
15,7138,like
1200,9726,neutral
1908,9382,neutral
242,1693,dislike
1522,2590,like
966,2907,like
199,828,like
439,2542,neutral
1139,7723,like
1563,637,like
1751,2743,like
382,2539,neutral
608,1766,dislike
276,109,love
1802,1425,like
783,8359,like
571,8360,like
410,1564,like
1679,9592,like
445,2739,neutral
1535,2086,like
167,2723,like
1704,5142,like
1020,1268,love
1498,5281,like
1504,7715,neutral
341,5008,neutral
707,7709,dislike
3,4204,neutral
939,8359,love
315,2104,dislike
355,2739,like
1282,6465,neutral
118,2253,dislike
1937,7005,like
399,4450,love
297,2518,like
1254,4339,dislike
482,3482,like
1182,5393,dislike
1565,8224,neutral
607,7745,dislike
134,1550,like
235,5943,neutral
1675,5775,dislike
1891,9596,like
1153,5246,like
199,6112,like
1416,242,neutral
491,3482,like
1711,7002,dislike
249,2127,love
1330,6589,neutral
968,4178,dislike
393,1701,like
1238,1199,like
513,918,like
1562,171,dislike
1798,1511,like
1859,6530,neutral
1781,8636,like
1972,189,like
1940,7550,dislike
534,5795,like
1949,7533,neutral
962,7584,like
260,959,like
218,4988,neutral
210,9716,like
300,4039,neutral
183,640,dislike
1723,7462,like
1493,891,neutral
1446,4494,neutral
872,4471,like
630,1128,neutral
1281,1729,like
1468,526,neutral
153,4283,like
797,5070,like
91,1183,like
737,6247,dislike
180,7212,dislike
1972,8850,like
1782,8264,dislike
1664,9513,dislike
102,6566,dislike
500,4019,like
1918,1399,like
1795,5142,like
345,2469,like
1890,7344,like
1723,4453,like
1774,4004,like
684,1086,neutral
183,3158,like
632,6421,like
947,2021,neutral
338,1563,love
1269,6341,like
325,3801,like
1446,2923,like
1457,6985,neutral
1541,3089,like
524,1397,like
1056,5381,like
1563,8621,like
1561,2800,like
1211,5636,like
1732,7430,like
488,4121,neutral
833,5700,like
1184,2734,like
195,740,like
1370,1146,like
877,3197,like
1940,7576,neutral
118,8356,like
11,511,like
962,2153,neutral
204,5698,neutral
341,6198,neutral
1541,566,like
1940,2893,neutral
1068,2,like
1639,8717,dislike
27,9005,neutral
168,7635,like
1804,8993,like
857,5460,like
939,1836,like
1455,3801,dislike
1939,463,dislike
524,9371,like
445,5341,dislike
1152,6336,neutral
1776,1455,neutral
317,7961,like
1446,1981,like
1696,4999,like
1070,27,like
915,550,dislike
1049,3562,like
354,8993,like
1466,8359,like
30,677,neutral
1359,9671,like
487,9480,like
500,3089,like
1572,1701,love
468,1428,dislike
595,1562,neutral
1233,3365,dislike
248,4592,dislike
51,6795,dislike
695,3371,love
170,9005,like
872,9075,like
922,5250,dislike
737,609,dislike
1783,9815,like
1812,7889,like
1967,5890,like
1838,6699,like
678,2951,neutral
1939,2444,neutral
1282,3081,like
142,6144,like
488,7966,neutral
728,9473,like
1518,4041,like
405,2,like
248,7266,like
1262,3398,like
441,7782,like
1198,8934,like
1043,825,neutral
138,8025,dislike
436,5820,like
1238,6917,neutral
218,9353,like
911,9690,like
131,1546,neutral
1388,3923,like
258,3089,neutral
1675,1757,dislike
39,8784,dislike
1146,3158,dislike
166,104,like
1086,9401,neutral
3,7340,like
1565,278,neutral
1206,176,neutral
521,7128,neutral
498,7915,like
1407,8237,like
1216,3554,neutral
1404,2730,like
883,5338,neutral
388,6166,like
105,59,like
1812,8805,neutral
1054,3801,like
213,6456,neutral
82,9661,like
364,1766,like
1713,8756,like
1554,5616,like
743,7879,love
1893,8192,love
1068,3016,neutral
1541,554,like
1433,3780,like
1871,3993,like
1522,2331,like
1388,2920,like
1871,1505,neutral
213,6759,like
407,4633,dislike
1949,2743,neutral
138,1201,like
1388,7709,neutral
988,9497,like
222,6699,like
1282,3666,neutral
1565,242,like
1013,183,like
1054,7701,like
1810,7085,like
198,3293,like
1331,8993,neutral
1565,8748,neutral
900,6635,like
1565,7811,neutral
985,1358,like
820,9815,like
1134,8087,love
1897,4920,neutral
106,5260,love
42,2772,like
445,1022,dislike
199,3728,like
50,6795,like
1267,3451,like
267,2436,like
1940,9458,like
488,5336,neutral
1005,3448,neutral
524,3284,dislike
1142,6320,like
755,3923,like
1533,4633,like
42,6985,neutral
1845,4558,dislike
360,6735,like
834,7266,like
991,7676,like
1554,6743,like
1392,9389,like
2,4496,like
488,7212,dislike
595,6042,like
1934,4134,dislike
146,3877,like
426,7782,neutral
1940,5820,neutral
422,5048,like
46,5775,like
500,7918,like
1229,526,like
222,9502,like
819,278,dislike
1697,1268,like
1942,9832,like
1592,5530,neutral
1147,4450,neutral
272,6904,neutral
524,3364,love
1404,6877,like
1522,6996,like
735,3213,like
775,4633,like
1184,7698,like
644,1346,like
66,4529,like
1399,3733,like
1282,8021,like
360,4431,like
610,2590,dislike
626,2,like
105,299,like
1497,5188,like
1890,3562,like
148,9401,like
1597,4355,like
525,8350,like
1563,3841,like
950,8181,like
962,563,like
641,9661,like
1802,8074,like
1491,4487,neutral
320,6470,like
737,8815,like
1056,2563,like
1649,1369,like
1920,9614,like
226,2184,neutral
1388,8400,like
1493,903,love
127,7120,dislike
516,5700,like
1611,7197,like
1582,3801,like
1871,9362,like
479,48,like
1433,6110,love
1023,5188,neutral
305,9661,like
1194,242,like
1682,9383,like
626,5392,neutral
1973,1718,like
1755,5700,dislike
1638,8390,neutral
1524,8856,love
320,1280,neutral
1898,1645,love
877,6353,like
82,48,like
607,5862,neutral
1150,3923,like
468,1420,like
1061,2257,like
1939,6794,neutral
334,8699,like
198,1322,like
1394,7250,like
658,2,love
1732,2951,like
1269,5123,like
1602,5260,like
486,88,dislike
1886,6325,like
548,5372,dislike
168,8826,neutral
195,5811,dislike
604,3398,like
979,6456,like
1794,2590,like
456,7715,dislike
1939,5746,neutral
754,2819,like
488,407,neutral
